date_time,x,y,z,i
2018-09-20 15:37:37.565,-704,16276,-1008,2145
2018-09-20 15:37:37.567,-704,16276,-1008,2142
2018-09-20 15:37:37.570,-704,16236,-1056,2139
2018-09-20 15:37:37.572,-708,16236,-1056,2143
2018-09-20 15:37:37.575,-708,16224,-1132,2145
2018-09-20 15:37:37.577,-716,16224,-1132,2137
2018-09-20 15:37:37.579,-716,16224,-1132,2135
2018-09-20 15:37:37.582,-728,16152,-1140,2140
2018-09-20 15:37:37.584,-728,16152,-1140,2139
2018-09-20 15:37:37.586,-700,16100,-1216,2135
2018-09-20 15:37:37.588,-700,16100,-1216,2142
2018-09-20 15:37:37.590,-704,16204,-1200,2135
2018-09-20 15:37:37.593,-704,16204,-1200,2140
2018-09-20 15:37:37.595,-728,16112,-1212,2139
2018-09-20 15:37:37.598,-728,16112,-1212,2143
2018-09-20 15:37:37.600,-728,16112,-1180,2143
2018-09-20 15:37:37.602,-692,16224,-1180,2149
2018-09-20 15:37:37.604,-692,16224,-1180,2139
2018-09-20 15:37:37.607,-704,16224,-1160,2142
2018-09-20 15:37:37.609,-704,16224,-1160,2141
2018-09-20 15:37:37.611,-648,16224,-1120,2135
2018-09-20 15:37:37.613,-648,16224,-1120,2147
2018-09-20 15:37:37.616,-724,16168,-1188,2143
2018-09-20 15:37:37.618,-724,16168,-1188,2141
2018-09-20 15:37:37.620,-724,16168,-1032,2142
2018-09-20 15:37:37.622,-720,16232,-1032,2142
2018-09-20 15:37:37.625,-720,16232,-1032,2142
2018-09-20 15:37:37.627,-736,16256,-1140,2141
2018-09-20 15:37:37.629,-736,16256,-1140,2146
2018-09-20 15:37:37.631,-740,16296,-1084,2135
2018-09-20 15:37:37.634,-740,16296,-1084,2146
2018-09-20 15:37:37.636,-752,16260,-1056,2149
2018-09-20 15:37:37.638,-752,16260,-1056,2140
2018-09-20 15:37:37.640,-752,16260,-1056,2145
2018-09-20 15:37:37.643,-748,16268,-1084,2136
2018-09-20 15:37:37.645,-748,16268,-1084,2140
2018-09-20 15:37:37.647,-748,16248,-1072,2134
2018-09-20 15:37:37.649,-748,16248,-1072,2137
2018-09-20 15:37:37.653,-700,16160,-1132,2146
2018-09-20 15:37:37.655,-700,16160,-1132,2135
2018-09-20 15:37:37.658,-724,16200,-1120,2140
2018-09-20 15:37:37.660,-724,16200,-1120,2132
2018-09-20 15:37:37.662,-712,16184,-1100,2149
2018-09-20 15:37:37.664,-712,16184,-1100,2134
2018-09-20 15:37:37.667,-688,16144,-1060,2149
2018-09-20 15:37:37.669,-688,16144,-1060,2138
2018-09-20 15:37:37.671,-688,16168,-1108,2153
2018-09-20 15:37:37.673,-664,16168,-1108,2143
2018-09-20 15:37:37.676,-664,16168,-1108,2147
2018-09-20 15:37:37.678,-696,16116,-1176,2140
2018-09-20 15:37:37.680,-696,16116,-1176,2135
2018-09-20 15:37:37.682,-724,16208,-1212,2149
2018-09-20 15:37:37.685,-724,16208,-1212,2141
2018-09-20 15:37:37.687,-732,16244,-1144,2150
2018-09-20 15:37:37.689,-732,16244,-1144,2144
2018-09-20 15:37:37.691,-732,16336,-1108,2139
2018-09-20 15:37:37.694,-728,16336,-1108,2137
2018-09-20 15:37:37.696,-728,16336,-1108,2146
2018-09-20 15:37:37.698,-780,16276,-1148,2142
2018-09-20 15:37:37.701,-780,16276,-1148,2140
2018-09-20 15:37:37.703,-744,16272,-1160,2146
2018-09-20 15:37:37.705,-744,16272,-1160,2146
2018-09-20 15:37:37.707,-784,16224,-1112,2136
2018-09-20 15:37:37.710,-784,16224,-1112,2139
2018-09-20 15:37:37.712,-784,16276,-1080,2143
2018-09-20 15:37:37.714,-732,16276,-1080,2137
2018-09-20 15:37:37.716,-732,16276,-1080,2141
2018-09-20 15:37:37.719,-720,16268,-1056,2150
2018-09-20 15:37:37.721,-720,16268,-1056,2149
2018-09-20 15:37:37.723,-720,16232,-1116,2139
2018-09-20 15:37:37.725,-720,16232,-1116,2145
2018-09-20 15:37:37.728,-656,16232,-1076,2147
2018-09-20 15:37:37.730,-656,16232,-1076,2142
2018-09-20 15:37:37.732,-656,16248,-1056,2142
2018-09-20 15:37:37.734,-680,16248,-1056,2144
2018-09-20 15:37:37.737,-680,16248,-1056,2145
2018-09-20 15:37:37.739,-700,16284,-1024,2134
2018-09-20 15:37:37.741,-700,16284,-1024,2137
2018-09-20 15:37:37.743,-720,16256,-1084,2140
2018-09-20 15:37:37.746,-720,16256,-1084,2147
2018-09-20 15:37:37.748,-768,16320,-1144,2140
2018-09-20 15:37:37.750,-768,16320,-1144,2136
2018-09-20 15:37:37.752,-768,16348,-1092,2134
2018-09-20 15:37:37.755,-776,16348,-1092,2143
2018-09-20 15:37:37.757,-776,16348,-1092,2137
2018-09-20 15:37:37.759,-784,16228,-1076,2147
2018-09-20 15:37:37.761,-784,16228,-1076,2147
2018-09-20 15:37:37.764,-696,16288,-1100,2134
2018-09-20 15:37:37.766,-696,16288,-1100,2134
2018-09-20 15:37:37.768,-732,16272,-1140,2148
2018-09-20 15:37:37.773,-740,16272,-1068,2135
2018-09-20 15:37:37.775,-740,16272,-1068,2138
2018-09-20 15:37:37.778,-724,16200,-1112,2142
2018-09-20 15:37:37.780,-724,16200,-1112,2145
2018-09-20 15:37:37.782,-724,16200,-1112,2153
2018-09-20 15:37:37.785,-728,16232,-1136,2145
2018-09-20 15:37:37.787,-728,16232,-1136,2141
2018-09-20 15:37:37.789,-716,16136,-1232,2141
2018-09-20 15:37:37.791,-716,16136,-1232,2137
2018-09-20 15:37:37.794,-684,16168,-1192,2140
2018-09-20 15:37:37.796,-684,16168,-1192,2145
2018-09-20 15:37:37.799,-684,16200,-1100,2135
2018-09-20 15:37:37.802,-700,16200,-1100,2137
2018-09-20 15:37:37.804,-692,16172,-1172,2139
2018-09-20 15:37:37.807,-692,16172,-1172,2142
2018-09-20 15:37:37.809,-708,16216,-1068,2142
2018-09-20 15:37:37.811,-708,16216,-1068,2145
2018-09-20 15:37:37.813,-708,16244,-1092,2140
2018-09-20 15:37:37.816,-696,16244,-1092,2145
2018-09-20 15:37:37.818,-696,16244,-1092,2139
2018-09-20 15:37:37.820,-756,16192,-1120,2140
2018-09-20 15:37:37.822,-756,16192,-1120,2145
2018-09-20 15:37:37.825,-732,16232,-1060,2144
2018-09-20 15:37:37.827,-732,16232,-1060,2151
2018-09-20 15:37:37.829,-752,16268,-992,2140
2018-09-20 15:37:37.831,-752,16268,-992,2140
2018-09-20 15:37:37.834,-752,16268,-992,2136
2018-09-20 15:37:37.836,-756,16260,-984,2142
2018-09-20 15:37:37.838,-756,16260,-984,2144
2018-09-20 15:37:37.840,-768,16328,-1076,2146
2018-09-20 15:37:37.843,-768,16328,-1076,2140
2018-09-20 15:37:37.845,-772,16260,-1016,2149
2018-09-20 15:37:37.847,-772,16260,-1016,2144
2018-09-20 15:37:37.849,-712,16240,-1008,2141
2018-09-20 15:37:37.852,-712,16240,-1008,2140
2018-09-20 15:37:37.854,-712,16240,-1008,2144
2018-09-20 15:37:37.856,-688,16168,-1032,2147
2018-09-20 15:37:37.858,-688,16168,-1032,2145
2018-09-20 15:37:37.861,-728,16276,-1116,2143
2018-09-20 15:37:37.863,-728,16276,-1116,2139
2018-09-20 15:37:37.865,-716,16192,-1060,2149
2018-09-20 15:37:37.867,-716,16192,-1060,2133
2018-09-20 15:37:37.870,-716,16220,-1076,2142
2018-09-20 15:37:37.872,-708,16220,-1076,2138
2018-09-20 15:37:37.877,-680,16160,-1152,2147
2018-09-20 15:37:37.879,-680,16160,-1152,2142
2018-09-20 15:37:37.884,-704,16184,-1112,2143
2018-09-20 15:37:37.887,-720,16200,-1144,2147
2018-09-20 15:37:37.889,-720,16200,-1144,2143
2018-09-20 15:37:37.891,-700,16276,-1100,2141
2018-09-20 15:37:37.893,-700,16276,-1100,2152
2018-09-20 15:37:37.896,-800,16240,-1084,2142
2018-09-20 15:37:37.898,-800,16240,-1084,2144
2018-09-20 15:37:37.900,-800,16144,-1084,2142
2018-09-20 15:37:37.902,-700,16144,-1084,2147
2018-09-20 15:37:37.905,-700,16144,-1100,2146
2018-09-20 15:37:37.908,-692,16240,-1100,2134
2018-09-20 15:37:37.911,-692,16240,-1104,2139
2018-09-20 15:37:37.913,-768,16208,-1104,2137
2018-09-20 15:37:37.915,-768,16252,-1144,2143
2018-09-20 15:37:37.918,-664,16252,-1144,2142
2018-09-20 15:37:37.920,-664,16252,-1144,2147
2018-09-20 15:37:37.922,-760,16280,-1144,2146
2018-09-20 15:37:37.924,-760,16280,-1144,2141
2018-09-20 15:37:37.927,-712,16288,-1048,2146
2018-09-20 15:37:37.929,-712,16288,-1048,2146
2018-09-20 15:37:37.931,-700,16268,-1068,2141
2018-09-20 15:37:37.933,-700,16268,-1068,2143
2018-09-20 15:37:37.936,-700,16256,-1132,2141
2018-09-20 15:37:37.938,-744,16256,-1132,2147
2018-09-20 15:37:37.940,-744,16256,-1132,2143
2018-09-20 15:37:37.942,-708,16240,-1196,2141
2018-09-20 15:37:37.945,-708,16240,-1196,2148
2018-09-20 15:37:37.947,-672,16228,-1164,2138
2018-09-20 15:37:37.949,-672,16228,-1164,2141
2018-09-20 15:37:37.951,-712,16200,-1080,2140
2018-09-20 15:37:37.954,-712,16200,-1080,2145
2018-09-20 15:37:37.956,-712,16200,-1120,2137
2018-09-20 15:37:37.958,-652,16360,-1120,2139
2018-09-20 15:37:37.960,-652,16360,-1120,2140
