date_time,x,y,z,i
2018-09-20 15:24:10.683,1625.000,17025.000,-1713.000,2129.750
2018-09-20 15:24:10.686,1554.000,17698.000,-2858.000,2120.500
2018-09-20 15:24:10.689,1483.000,18371.000,-4003.000,2111.250
2018-09-20 15:24:10.692,1412.000,19044.000,-5148.000,2102.000
2018-09-20 15:24:10.695,1412.000,19044.000,-5148.000,2096.000
2018-09-20 15:24:10.698,1456.000,16536.000,-88.000,2129.000
2018-09-20 15:24:10.701,-496.000,16300.000,458.000,2126.250
2018-09-20 15:24:10.704,-2448.000,16064.000,1004.000,2123.500
2018-09-20 15:24:10.707,-4400.000,15828.000,1550.000,2120.750
2018-09-20 15:24:10.710,-6352.000,15592.000,2096.000,2118.000
2018-09-20 15:24:10.713,2456.000,18628.000,-5512.000,2101.000
2018-09-20 15:24:10.716,1961.000,17191.000,-4587.000,2111.000
2018-09-20 15:24:10.719,1466.000,15754.000,-3662.000,2121.000
2018-09-20 15:24:10.722,971.000,14317.000,-2737.000,2131.000
2018-09-20 15:24:10.725,476.000,12880.000,-1812.000,2141.000
2018-09-20 15:24:10.728,476.000,12880.000,-1812.000,2139.000
2018-09-20 15:24:10.731,1853.333,14380.000,-3258.667,2133.667
2018-09-20 15:24:10.734,3230.667,15880.000,-4705.333,2128.333
2018-09-20 15:24:10.737,4608.000,17380.000,-6152.000,2123.000
2018-09-20 15:24:10.740,3236.000,15888.000,-4546.667,2131.333
2018-09-20 15:24:10.743,1864.000,14396.000,-2941.333,2139.667
2018-09-20 15:24:10.746,492.000,12904.000,-1336.000,2148.000
2018-09-20 15:24:10.749,2000.000,14192.000,-2881.333,2131.333
2018-09-20 15:24:10.752,3508.000,15480.000,-4426.667,2114.667
2018-09-20 15:24:10.755,5016.000,16768.000,-5972.000,2098.000
2018-09-20 15:24:10.758,2048.000,17300.000,-2264.000,2118.500
2018-09-20 15:24:10.761,-920.000,17832.000,1444.000,2139.000
2018-09-20 15:24:10.764,-3096.000,18046.667,1282.667,2136.000
2018-09-20 15:24:10.767,-5272.000,18261.333,1121.333,2133.000
2018-09-20 15:24:10.770,-7448.000,18476.000,960.000,2130.000
2018-09-20 15:24:10.773,-5500.000,18196.000,1081.333,2132.000
2018-09-20 15:24:10.776,-3552.000,17916.000,1202.667,2134.000
2018-09-20 15:24:10.779,-1604.000,17636.000,1324.000,2136.000
2018-09-20 15:24:10.782,-1125.333,16040.000,642.667,2134.667
2018-09-20 15:24:10.785,-646.667,14444.000,-38.667,2133.333
2018-09-20 15:24:10.788,-168.000,12848.000,-720.000,2132.000
2018-09-20 15:24:10.791,1528.000,13808.000,-2201.333,2128.000
2018-09-20 15:24:10.794,3224.000,14768.000,-3682.667,2124.000
2018-09-20 15:24:10.797,4920.000,15728.000,-5164.000,2120.000
2018-09-20 15:24:10.800,3029.333,14741.333,-3614.667,2130.333
2018-09-20 15:24:10.803,1138.667,13754.667,-2065.333,2140.667
2018-09-20 15:24:10.806,-752.000,12768.000,-516.000,2151.000
2018-09-20 15:24:10.809,1009.333,13726.667,-1824.000,2133.333
2018-09-20 15:24:10.812,2770.667,14685.333,-3132.000,2115.667
2018-09-20 15:24:10.815,4532.000,15644.000,-4440.000,2098.000
2018-09-20 15:24:10.818,2652.000,16146.667,-2794.667,2112.333
2018-09-20 15:24:10.821,772.000,16649.333,-1149.333,2126.667
2018-09-20 15:24:10.824,-1108.000,17152.000,496.000,2141.000
2018-09-20 15:24:10.827,-2436.000,17892.000,-110.667,2125.333
2018-09-20 15:24:10.830,-3764.000,18632.000,-717.333,2109.667
2018-09-20 15:24:10.833,-5092.000,19372.000,-1324.000,2094.000
2018-09-20 15:24:10.836,4136.000,15704.000,-3772.000,2099.000
2018-09-20 15:24:10.839,1570.000,16284.000,-1820.000,2119.500
2018-09-20 15:24:10.842,-996.000,16864.000,132.000,2140.000
2018-09-20 15:24:10.845,-996.000,16864.000,132.000,2137.000
2018-09-20 15:24:10.848,-2416.000,18114.000,-922.000,2126.000
2018-09-20 15:24:10.851,-3836.000,19364.000,-1976.000,2115.000
2018-09-20 15:24:10.854,-3836.000,19364.000,-1976.000,2088.000
2018-09-20 15:24:10.857,-2636.000,17974.000,-952.000,2112.500
2018-09-20 15:24:10.860,-1436.000,16584.000,72.000,2137.000
2018-09-20 15:24:10.863,-1436.000,16584.000,72.000,2144.000
2018-09-20 15:24:10.866,-1862.000,15126.000,484.000,2135.000
2018-09-20 15:24:10.869,-2288.000,13668.000,896.000,2126.000
2018-09-20 15:24:10.872,-2976.000,19388.000,-3036.000,2114.000
2018-09-20 15:24:10.875,218.000,17524.000,-2866.000,2116.500
2018-09-20 15:24:10.878,3412.000,15660.000,-2696.000,2119.000
2018-09-20 15:24:10.881,3412.000,15740.000,-600.000,2145.000
2018-09-20 15:24:10.884,1110.667,15078.667,186.667,2136.667
2018-09-20 15:24:10.887,-1190.667,14417.333,973.333,2128.333
2018-09-20 15:24:10.890,-3492.000,13756.000,1760.000,2120.000
2018-09-20 15:24:10.893,-1358.667,14524.000,518.667,2122.333
2018-09-20 15:24:10.896,774.667,15292.000,-722.667,2124.667
2018-09-20 15:24:10.899,2908.000,16060.000,-1964.000,2127.000
2018-09-20 15:24:10.902,566.667,15497.333,-728.000,2130.333
2018-09-20 15:24:10.905,-1774.667,14934.667,508.000,2133.667
2018-09-20 15:24:10.908,-4116.000,14372.000,1744.000,2137.000
2018-09-20 15:24:10.911,-1940.000,14981.333,760.000,2127.333
2018-09-20 15:24:10.914,236.000,15590.667,-224.000,2117.667
2018-09-20 15:24:10.917,2412.000,16200.000,-1208.000,2108.000
2018-09-20 15:24:10.920,57.333,15708.000,-66.667,2118.333
2018-09-20 15:24:10.923,-2297.333,15216.000,1074.667,2128.667
2018-09-20 15:24:10.926,-4652.000,14724.000,2216.000,2139.000
2018-09-20 15:24:10.929,-4652.000,14724.000,2216.000,2129.000
2018-09-20 15:24:10.932,-2292.000,16894.000,-1232.000,2116.000
2018-09-20 15:24:10.935,68.000,19064.000,-4680.000,2103.000
2018-09-20 15:24:10.938,1992.000,16468.000,-956.000,2125.000
2018-09-20 15:24:10.941,-542.667,15970.667,77.333,2133.000
2018-09-20 15:24:10.944,-3077.333,15473.333,1110.667,2141.000
2018-09-20 15:24:10.947,-5612.000,14976.000,2144.000,2149.000
2018-09-20 15:24:10.950,-2234.000,16952.000,-1454.000,2121.000
2018-09-20 15:24:10.953,1144.000,18928.000,-5052.000,2093.000
2018-09-20 15:24:10.956,1144.000,18928.000,-5052.000,2106.000
2018-09-20 15:24:10.959,733.333,17385.333,-3854.667,2119.333
2018-09-20 15:24:10.962,322.667,15842.667,-2657.333,2132.667
2018-09-20 15:24:10.965,-88.000,14300.000,-1460.000,2146.000
2018-09-20 15:24:10.968,569.333,15750.667,-2805.333,2128.667
2018-09-20 15:24:10.971,1226.667,17201.333,-4150.667,2111.333
2018-09-20 15:24:10.974,1884.000,18652.000,-5496.000,2094.000
2018-09-20 15:24:10.977,1288.000,16962.667,-4114.667,2110.000
2018-09-20 15:24:10.980,692.000,15273.333,-2733.333,2126.000
2018-09-20 15:24:10.983,96.000,13584.000,-1352.000,2142.000
2018-09-20 15:24:10.986,-2186.667,14409.333,-2833.333,2130.667
2018-09-20 15:24:10.989,-4469.333,15234.667,-4314.667,2119.333
2018-09-20 15:24:10.992,-6752.000,16060.000,-5796.000,2108.000
2018-09-20 15:24:10.995,-4496.000,16441.333,-3598.667,2121.333
2018-09-20 15:24:10.998,-2240.000,16822.667,-1401.333,2134.667
2018-09-20 15:24:11.001,16.000,17204.000,796.000,2148.000
2018-09-20 15:24:11.004,-2421.333,16893.333,1217.333,2136.667
2018-09-20 15:24:11.007,-4858.667,16582.667,1638.667,2125.333
2018-09-20 15:24:11.010,-7296.000,16272.000,2060.000,2114.000
2018-09-20 15:24:11.013,-5118.667,16686.667,1773.333,2119.000
2018-09-20 15:24:11.016,-2941.333,17101.333,1486.667,2124.000
