date_time,x,y,z,i
2018-09-20 15:35:14.889,-1160,16772,-96,2150
2018-09-20 15:35:14.891,-668,16852,-636,2140
2018-09-20 15:35:14.894,-668,16852,-636,2140
2018-09-20 15:35:14.896,-688,16308,-704,2147
2018-09-20 15:35:14.898,-688,16308,-704,2148
2018-09-20 15:35:14.900,-688,16420,-776,2143
2018-09-20 15:35:14.903,-688,16420,-776,2142
2018-09-20 15:35:14.905,-688,16420,-776,2149
2018-09-20 15:35:14.907,-616,16248,-1008,2141
2018-09-20 15:35:14.910,-616,16248,-1008,2147
2018-09-20 15:35:14.912,-340,16184,-1256,2138
2018-09-20 15:35:14.914,-340,16184,-1256,2138
2018-09-20 15:35:14.916,-308,16108,-1308,2141
2018-09-20 15:35:14.919,-308,16108,-1308,2144
2018-09-20 15:35:14.921,-308,16020,-1184,2141
2018-09-20 15:35:14.923,-524,16020,-1184,2152
2018-09-20 15:35:14.925,-524,16020,-1184,2146
2018-09-20 15:35:14.928,-552,16080,-1472,2148
2018-09-20 15:35:14.930,-552,16080,-1472,2143
2018-09-20 15:35:14.932,-212,16116,-1912,2143
2018-09-20 15:35:14.934,-212,16116,-1912,2137
2018-09-20 15:35:14.937,-776,16080,-1440,2144
2018-09-20 15:35:14.939,-776,16080,-1440,2141
2018-09-20 15:35:14.941,-556,16056,-1536,2141
2018-09-20 15:35:14.943,-556,16056,-1536,2136
2018-09-20 15:35:14.946,-556,16056,-1536,2148
2018-09-20 15:35:14.948,-816,15904,-1228,2146
2018-09-20 15:35:14.950,-816,15904,-1228,2147
2018-09-20 15:35:14.953,-944,16284,-1168,2140
2018-09-20 15:35:14.955,-944,16284,-1168,2138
2018-09-20 15:35:14.957,-744,16400,-1292,2148
2018-09-20 15:35:14.959,-744,16400,-1292,2138
2018-09-20 15:35:14.962,-868,16320,-1112,2140
2018-09-20 15:35:14.964,-868,16320,-1112,2139
2018-09-20 15:35:14.966,-868,16320,-1360,2144
2018-09-20 15:35:14.969,-880,16428,-1360,2142
2018-09-20 15:35:14.971,-880,16428,-1360,2152
2018-09-20 15:35:14.973,-656,16108,-1284,2143
2018-09-20 15:35:14.975,-656,16108,-1284,2132
2018-09-20 15:35:14.978,-700,16100,-1144,2141
2018-09-20 15:35:14.980,-700,16100,-1144,2142
2018-09-20 15:35:14.982,-516,16108,-1216,2134
2018-09-20 15:35:14.985,-516,16108,-1216,2133
2018-09-20 15:35:14.987,-368,15988,-1136,2144
2018-09-20 15:35:14.989,-368,15988,-1136,2138
2018-09-20 15:35:14.991,-368,15988,-1136,2142
2018-09-20 15:35:14.994,-476,16404,-956,2146
2018-09-20 15:35:14.996,-476,16404,-956,2144
2018-09-20 15:35:14.998,-568,16500,-1080,2148
2018-09-20 15:35:15.001,-568,16500,-1080,2145
2018-09-20 15:35:15.003,-652,16196,-1224,2141
2018-09-20 15:35:15.005,-652,16196,-1224,2147
2018-09-20 15:35:15.007,-768,16132,-696,2142
2018-09-20 15:35:15.010,-768,16132,-696,2143
2018-09-20 15:35:15.012,-768,16132,-876,2144
2018-09-20 15:35:15.014,-964,16840,-876,2140
2018-09-20 15:35:15.016,-964,16840,-876,2148
2018-09-20 15:35:15.019,-684,16516,-1584,2142
2018-09-20 15:35:15.021,-684,16516,-1584,2143
2018-09-20 15:35:15.023,-832,16140,-1460,2138
2018-09-20 15:35:15.025,-832,16140,-1460,2140
2018-09-20 15:35:15.028,-524,16020,-1512,2135
2018-09-20 15:35:15.030,-524,16020,-1512,2142
2018-09-20 15:35:15.032,-524,16020,-1376,2142
2018-09-20 15:35:15.034,-348,15628,-1376,2141
2018-09-20 15:35:15.037,-348,15628,-1376,2137
2018-09-20 15:35:15.039,-428,16032,-1296,2140
2018-09-20 15:35:15.041,-428,16032,-1296,2143
2018-09-20 15:35:15.043,-344,16184,-1268,2146
2018-09-20 15:35:15.046,-344,16184,-1268,2137
2018-09-20 15:35:15.048,-448,16144,-1196,2141
2018-09-20 15:35:15.050,-448,16144,-1196,2146
2018-09-20 15:35:15.053,-448,16144,-1292,2150
2018-09-20 15:35:15.055,-760,16216,-1292,2144
2018-09-20 15:35:15.057,-760,16216,-1292,2138
2018-09-20 15:35:15.059,-568,16312,-1512,2145
2018-09-20 15:35:15.062,-568,16312,-1512,2145
2018-09-20 15:35:15.064,-548,16116,-1312,2140
2018-09-20 15:35:15.066,-548,16116,-1312,2139
2018-09-20 15:35:15.068,-696,16044,-1072,2142
2018-09-20 15:35:15.071,-696,16044,-1072,2142
2018-09-20 15:35:15.073,-696,16356,-912,2149
2018-09-20 15:35:15.075,-748,16356,-912,2143
2018-09-20 15:35:15.078,-748,16356,-912,2142
2018-09-20 15:35:15.080,-396,16560,-1188,2139
2018-09-20 15:35:15.082,-396,16560,-1188,2151
2018-09-20 15:35:15.084,-744,16208,-924,2144
2018-09-20 15:35:15.087,-744,16208,-924,2142
2018-09-20 15:35:15.089,-500,16268,-1136,2145
2018-09-20 15:35:15.093,-500,16268,-1064,2149
2018-09-20 15:35:15.096,-380,16156,-1064,2137
2018-09-20 15:35:15.098,-380,16156,-820,2139
2018-09-20 15:35:15.100,-856,16112,-820,2144
2018-09-20 15:35:15.107,-388,16500,-1424,2133
2018-09-20 15:35:15.110,-712,16100,-1140,2142
2018-09-20 15:35:15.112,-712,16100,-1140,2140
2018-09-20 15:35:15.115,-904,16268,-1292,2139
2018-09-20 15:35:15.118,-904,16268,-1292,2142
2018-09-20 15:35:15.123,-456,16140,-1656,2146
2018-09-20 15:35:15.126,-880,16080,-1144,2140
2018-09-20 15:35:15.128,-880,16080,-1144,2144
2018-09-20 15:35:15.132,-412,16264,-1408,2140
2018-09-20 15:35:15.136,-412,16152,-1332,2143
2018-09-20 15:35:15.138,-512,16152,-1332,2141
2018-09-20 15:35:15.141,-548,16184,-1356,2143
2018-09-20 15:35:15.143,-548,16184,-1356,2146
2018-09-20 15:35:15.145,-500,16160,-1308,2141
2018-09-20 15:35:15.149,-500,16160,-1308,2137
2018-09-20 15:35:15.153,-564,16224,-1104,2145
2018-09-20 15:35:15.155,-564,16224,-988,2141
2018-09-20 15:35:15.157,-428,16304,-988,2147
2018-09-20 15:35:15.160,-428,16304,-988,2143
2018-09-20 15:35:15.167,-496,16232,-992,2145
2018-09-20 15:35:15.169,-576,16232,-992,2144
2018-09-20 15:35:15.172,-568,16244,-1076,2150
2018-09-20 15:35:15.174,-568,16244,-1076,2139
2018-09-20 15:35:15.176,-744,16244,-1160,2146
2018-09-20 15:35:15.178,-744,16244,-1160,2145
2018-09-20 15:35:15.180,-744,16244,-1160,2143
2018-09-20 15:35:15.182,-540,16200,-1300,2139
2018-09-20 15:35:15.185,-540,16200,-1300,2145
2018-09-20 15:35:15.187,-644,16176,-1028,2141
2018-09-20 15:35:15.189,-644,16176,-1028,2140
2018-09-20 15:35:15.191,-444,16388,-1000,2138
2018-09-20 15:35:15.193,-444,16388,-1000,2155
2018-09-20 15:35:15.196,-756,16312,-808,2149
2018-09-20 15:35:15.198,-756,16312,-808,2144
2018-09-20 15:35:15.200,-756,16312,-808,2138
2018-09-20 15:35:15.202,-528,16408,-1348,2145
2018-09-20 15:35:15.204,-528,16408,-1348,2150
2018-09-20 15:35:15.207,-776,16160,-1284,2138
2018-09-20 15:35:15.209,-776,16160,-1284,2147
2018-09-20 15:35:15.211,-560,16200,-1276,2146
2018-09-20 15:35:15.214,-560,16200,-1276,2141
2018-09-20 15:35:15.216,-560,16208,-1156,2144
2018-09-20 15:35:15.218,-608,16208,-1156,2142
2018-09-20 15:35:15.221,-608,16208,-1156,2147
2018-09-20 15:35:15.223,-764,16316,-1100,2139
2018-09-20 15:35:15.225,-764,16316,-1100,2142
2018-09-20 15:35:15.227,-700,16232,-1300,2145
2018-09-20 15:35:15.230,-700,16232,-1300,2147
2018-09-20 15:35:15.232,-760,16080,-1372,2134
2018-09-20 15:35:15.235,-760,16080,-1372,2146
2018-09-20 15:35:15.238,-668,16160,-1460,2143
2018-09-20 15:35:15.240,-668,16160,-1460,2143
2018-09-20 15:35:15.242,-636,16132,-1280,2142
2018-09-20 15:35:15.244,-636,16132,-1280,2145
2018-09-20 15:35:15.247,-620,16112,-1256,2140
2018-09-20 15:35:15.249,-620,16112,-1256,2146
2018-09-20 15:35:15.251,-620,16112,-1256,2143
2018-09-20 15:35:15.254,-572,16112,-1272,2136
2018-09-20 15:35:15.256,-572,16112,-1272,2141
2018-09-20 15:35:15.258,-540,16132,-1460,2150
2018-09-20 15:35:15.260,-540,16132,-1460,2142
2018-09-20 15:35:15.263,-572,16240,-1188,2141
2018-09-20 15:35:15.266,-572,16240,-1188,2143
2018-09-20 15:35:15.269,-520,16224,-1236,2146
2018-09-20 15:35:15.271,-520,16224,-1236,2140
2018-09-20 15:35:15.273,-652,16328,-968,2137
