date_time,x
2018-09-20 15:27:56.895,-1274.222
2018-09-20 15:27:56.898,-1477.333
2018-09-20 15:27:56.901,-1680.444
2018-09-20 15:27:56.904,-1883.556
2018-09-20 15:27:56.907,-2086.667
2018-09-20 15:27:56.910,-2289.778
2018-09-20 15:27:56.913,-2492.889
2018-09-20 15:27:56.916,-2696.000
2018-09-20 15:27:56.919,1436.000
2018-09-20 15:27:56.922,1005.333
2018-09-20 15:27:56.925,574.667
2018-09-20 15:27:56.928,144.000
2018-09-20 15:27:56.931,-4352.000
2018-09-20 15:27:56.934,-2485.333
2018-09-20 15:27:56.937,-618.667
2018-09-20 15:27:56.940,1248.000
2018-09-20 15:27:56.943,1248.000
2018-09-20 15:27:56.946,520.000
2018-09-20 15:27:56.949,472.000
2018-09-20 15:27:56.952,424.000
2018-09-20 15:27:56.955,376.000
2018-09-20 15:27:56.958,328.000
2018-09-20 15:27:56.961,402.667
2018-09-20 15:27:56.964,477.333
2018-09-20 15:27:56.967,552.000
2018-09-20 15:27:56.970,626.667
2018-09-20 15:27:56.973,701.333
2018-09-20 15:27:56.976,776.000
2018-09-20 15:27:56.979,364.000
2018-09-20 15:27:56.982,-48.000
2018-09-20 15:27:56.985,218.000
2018-09-20 15:27:56.988,484.000
2018-09-20 15:27:56.991,736.000
2018-09-20 15:27:56.994,988.000
2018-09-20 15:27:56.997,1240.000
2018-09-20 15:27:57.000,378.000
2018-09-20 15:27:57.003,-484.000
2018-09-20 15:27:57.006,-4.000
2018-09-20 15:27:57.009,476.000
2018-09-20 15:27:57.012,164.000
2018-09-20 15:27:57.015,-148.000
2018-09-20 15:27:57.018,-460.000
2018-09-20 15:27:57.021,-772.000
2018-09-20 15:27:57.024,-306.667
2018-09-20 15:27:57.027,158.667
2018-09-20 15:27:57.030,624.000
2018-09-20 15:27:57.033,1284.000
2018-09-20 15:27:57.036,1944.000
2018-09-20 15:27:57.039,2604.000
2018-09-20 15:27:57.042,1960.000
2018-09-20 15:27:57.045,1316.000
2018-09-20 15:27:57.048,672.000
2018-09-20 15:27:57.051,1410.667
2018-09-20 15:27:57.054,2149.333
2018-09-20 15:27:57.057,2888.000
2018-09-20 15:27:57.060,2053.333
2018-09-20 15:27:57.063,1218.667
2018-09-20 15:27:57.066,384.000
2018-09-20 15:27:57.069,-1537.333
2018-09-20 15:27:57.072,-3458.667
2018-09-20 15:27:57.075,-5380.000
2018-09-20 15:27:57.078,-4110.667
2018-09-20 15:27:57.081,-2841.333
2018-09-20 15:27:57.084,-1572.000
2018-09-20 15:27:57.087,-2777.333
2018-09-20 15:27:57.090,-3982.667
2018-09-20 15:27:57.093,-5188.000
2018-09-20 15:27:57.096,-3910.667
2018-09-20 15:27:57.099,-2633.333
2018-09-20 15:27:57.102,-1356.000
2018-09-20 15:27:57.105,-682.000
2018-09-20 15:27:57.108,-8.000
2018-09-20 15:27:57.111,-8.000
2018-09-20 15:27:57.114,1021.333
2018-09-20 15:27:57.117,2050.667
2018-09-20 15:27:57.120,3080.000
2018-09-20 15:27:57.123,1969.333
2018-09-20 15:27:57.126,858.667
2018-09-20 15:27:57.129,-252.000
2018-09-20 15:27:57.132,-2096.000
2018-09-20 15:27:57.135,-3940.000
2018-09-20 15:27:57.138,2768.000
2018-09-20 15:27:57.141,748.000
2018-09-20 15:27:57.144,-1272.000
2018-09-20 15:27:57.147,-1272.000
2018-09-20 15:27:57.150,-2396.000
2018-09-20 15:27:57.153,-3520.000
2018-09-20 15:27:57.156,-3520.000
2018-09-20 15:27:57.159,-2773.333
2018-09-20 15:27:57.162,-2026.667
2018-09-20 15:27:57.165,-1280.000
2018-09-20 15:27:57.168,-1873.333
2018-09-20 15:27:57.171,-2466.667
2018-09-20 15:27:57.174,-3060.000
2018-09-20 15:27:57.177,-2400.000
2018-09-20 15:27:57.180,-1740.000
2018-09-20 15:27:57.183,-1080.000
2018-09-20 15:27:57.186,-1080.000
2018-09-20 15:27:57.189,-1530.000
2018-09-20 15:27:57.192,-1980.000
2018-09-20 15:27:57.195,-2524.000
2018-09-20 15:27:57.198,-290.000
2018-09-20 15:27:57.201,1944.000
2018-09-20 15:27:57.204,548.000
2018-09-20 15:27:57.207,-848.000
2018-09-20 15:27:57.210,-2244.000
2018-09-20 15:27:57.213,-368.000
2018-09-20 15:27:57.216,1508.000
2018-09-20 15:27:57.219,3384.000
2018-09-20 15:27:57.222,3384.000
2018-09-20 15:27:57.225,1142.000
2018-09-20 15:27:57.228,-1100.000
2018-09-20 15:27:57.231,-2404.000
2018-09-20 15:27:57.234,-2142.000
2018-09-20 15:27:57.237,-1880.000
2018-09-20 15:27:57.240,-848.000
2018-09-20 15:27:57.243,-118.000
2018-09-20 15:27:57.246,612.000
2018-09-20 15:27:57.249,612.000
2018-09-20 15:27:57.252,-610.000
2018-09-20 15:27:57.255,-1832.000
2018-09-20 15:27:57.258,-1832.000
2018-09-20 15:27:57.261,-290.000
2018-09-20 15:27:57.264,1252.000
2018-09-20 15:27:57.267,1252.000
2018-09-20 15:27:57.270,-788.000
2018-09-20 15:27:57.273,-2828.000
2018-09-20 15:27:57.276,840.000
2018-09-20 15:27:57.279,512.000
2018-09-20 15:27:57.282,184.000
2018-09-20 15:27:57.285,-32.000
2018-09-20 15:27:57.288,-1912.000
2018-09-20 15:27:57.291,-3792.000
2018-09-20 15:27:57.294,-3098.667
2018-09-20 15:27:57.297,-2405.333
2018-09-20 15:27:57.300,-1712.000
2018-09-20 15:27:57.303,-1089.333
2018-09-20 15:27:57.306,-466.667
2018-09-20 15:27:57.309,156.000
2018-09-20 15:27:57.312,-4844.000
2018-09-20 15:27:57.315,-2000.000
2018-09-20 15:27:57.318,844.000
2018-09-20 15:27:57.321,-152.000
2018-09-20 15:27:57.324,266.000
2018-09-20 15:27:57.327,684.000
2018-09-20 15:27:57.330,684.000
2018-09-20 15:27:57.333,1185.333
2018-09-20 15:27:57.336,1686.667
2018-09-20 15:27:57.339,2188.000
2018-09-20 15:27:57.342,1700.000
2018-09-20 15:27:57.345,1212.000
2018-09-20 15:27:57.348,724.000
2018-09-20 15:27:57.351,985.333
2018-09-20 15:27:57.354,1246.667
2018-09-20 15:27:57.357,1508.000
2018-09-20 15:27:57.360,1134.667
2018-09-20 15:27:57.363,761.333
2018-09-20 15:27:57.366,388.000
2018-09-20 15:27:57.369,-1482.667
2018-09-20 15:27:57.372,-3353.333
2018-09-20 15:27:57.375,-5224.000
2018-09-20 15:27:57.378,-3838.667
2018-09-20 15:27:57.381,-2453.333
2018-09-20 15:27:57.384,-1068.000
2018-09-20 15:27:57.387,-2317.333
2018-09-20 15:27:57.390,-3566.667
2018-09-20 15:27:57.393,-4816.000
2018-09-20 15:27:57.396,-3608.000
2018-09-20 15:27:57.399,-2400.000
2018-09-20 15:27:57.402,-1192.000
2018-09-20 15:27:57.405,-700.000
2018-09-20 15:27:57.408,-208.000
2018-09-20 15:27:57.411,284.000
2018-09-20 15:27:57.414,1049.333
2018-09-20 15:27:57.417,1814.667
2018-09-20 15:27:57.420,2580.000
2018-09-20 15:27:57.423,1712.000
2018-09-20 15:27:57.426,844.000
2018-09-20 15:27:57.429,-24.000
2018-09-20 15:27:57.432,477.333
2018-09-20 15:27:57.435,978.667
2018-09-20 15:27:57.438,1480.000
2018-09-20 15:27:57.441,1201.333
2018-09-20 15:27:57.444,922.667
2018-09-20 15:27:57.447,644.000
2018-09-20 15:27:57.450,-677.333
2018-09-20 15:27:57.453,-1998.667
2018-09-20 15:27:57.456,-3320.000
2018-09-20 15:27:57.459,-2369.333
2018-09-20 15:27:57.462,-1418.667
2018-09-20 15:27:57.465,-468.000
2018-09-20 15:27:57.468,-1468.000
2018-09-20 15:27:57.471,-2468.000
2018-09-20 15:27:57.474,-3468.000
2018-09-20 15:27:57.477,-2641.333
2018-09-20 15:27:57.480,-1814.667
2018-09-20 15:27:57.483,-988.000
2018-09-20 15:27:57.486,-785.333
2018-09-20 15:27:57.489,-582.667
2018-09-20 15:27:57.492,-380.000
2018-09-20 15:27:57.495,222.667
2018-09-20 15:27:57.498,825.333
2018-09-20 15:27:57.501,1428.000
2018-09-20 15:27:57.504,642.667
2018-09-20 15:27:57.507,-142.667
2018-09-20 15:27:57.510,-928.000
2018-09-20 15:27:57.513,-280.000
2018-09-20 15:27:57.516,368.000
2018-09-20 15:27:57.519,1016.000
2018-09-20 15:27:57.522,-80.000
2018-09-20 15:27:57.525,-1176.000
2018-09-20 15:27:57.528,-2272.000
2018-09-20 15:27:57.531,-2272.000
2018-09-20 15:27:57.534,-2238.000
2018-09-20 15:27:57.537,-2204.000
2018-09-20 15:27:57.540,1264.000
2018-09-20 15:27:57.543,210.000
2018-09-20 15:27:57.546,-844.000
2018-09-20 15:27:57.549,-2392.000
2018-09-20 15:27:57.552,-1970.667
2018-09-20 15:27:57.555,-1549.333
2018-09-20 15:27:57.558,-1128.000
2018-09-20 15:27:57.561,-722.667
2018-09-20 15:27:57.564,-317.333
2018-09-20 15:27:57.567,88.000
2018-09-20 15:27:57.570,-40.000
2018-09-20 15:27:57.573,-168.000
2018-09-20 15:27:57.576,-296.000
2018-09-20 15:27:57.579,-242.667
2018-09-20 15:27:57.582,-189.333
2018-09-20 15:27:57.585,-136.000
2018-09-20 15:27:57.588,-136.000
2018-09-20 15:27:57.591,-208.000
2018-09-20 15:27:57.594,-280.000
2018-09-20 15:27:57.597,-280.000
2018-09-20 15:27:57.600,0.000
2018-09-20 15:27:57.603,280.000
2018-09-20 15:27:57.606,116.000
2018-09-20 15:27:57.609,-2144.000
2018-09-20 15:27:57.612,-4404.000
2018-09-20 15:27:57.615,824.000
2018-09-20 15:27:57.618,526.000
2018-09-20 15:27:57.621,228.000
2018-09-20 15:27:57.624,228.000
2018-09-20 15:27:57.627,-2040.000
2018-09-20 15:27:57.630,-4308.000
2018-09-20 15:27:57.633,-4308.000
2018-09-20 15:27:57.636,-2928.000
2018-09-20 15:27:57.639,-1548.000
2018-09-20 15:27:57.642,-168.000
2018-09-20 15:27:57.645,-1653.333
2018-09-20 15:27:57.648,-3138.667
2018-09-20 15:27:57.651,-4624.000
2018-09-20 15:27:57.654,-3214.667
2018-09-20 15:27:57.657,-1805.333
2018-09-20 15:27:57.660,-396.000
2018-09-20 15:27:57.663,-126.667
2018-09-20 15:27:57.666,142.667
2018-09-20 15:27:57.669,412.000
2018-09-20 15:27:57.672,897.333
2018-09-20 15:27:57.675,1382.667
2018-09-20 15:27:57.678,1868.000
2018-09-20 15:27:57.681,1377.333
2018-09-20 15:27:57.684,886.667
2018-09-20 15:27:57.687,396.000
2018-09-20 15:27:57.690,962.667
2018-09-20 15:27:57.693,1529.333
2018-09-20 15:27:57.696,2096.000
2018-09-20 15:27:57.699,1033.333
2018-09-20 15:27:57.702,-29.333
2018-09-20 15:27:57.705,-1092.000
2018-09-20 15:27:57.708,-2405.333
2018-09-20 15:27:57.711,-3718.667
2018-09-20 15:27:57.714,-5032.000
2018-09-20 15:27:57.717,-3750.667
2018-09-20 15:27:57.720,-2469.333
2018-09-20 15:27:57.723,-1188.000
2018-09-20 15:27:57.726,-2365.333
2018-09-20 15:27:57.729,-3542.667
2018-09-20 15:27:57.732,-4720.000
2018-09-20 15:27:57.735,-2204.000
2018-09-20 15:27:57.738,312.000
2018-09-20 15:27:57.741,2828.000
2018-09-20 15:27:57.744,1970.667
2018-09-20 15:27:57.747,1113.333
2018-09-20 15:27:57.750,256.000
2018-09-20 15:27:57.753,1036.000
2018-09-20 15:27:57.756,1816.000
2018-09-20 15:27:57.759,2596.000
2018-09-20 15:27:57.762,1705.333
2018-09-20 15:27:57.765,814.667
2018-09-20 15:27:57.768,-76.000
2018-09-20 15:27:57.771,802.667
2018-09-20 15:27:57.774,1681.333
2018-09-20 15:27:57.777,2560.000
2018-09-20 15:27:57.780,2068.000
2018-09-20 15:27:57.783,1576.000
2018-09-20 15:27:57.786,1084.000
2018-09-20 15:27:57.789,592.000
2018-09-20 15:27:57.792,867.000
2018-09-20 15:27:57.795,1142.000
2018-09-20 15:27:57.798,1417.000
2018-09-20 15:27:57.801,1692.000
2018-09-20 15:27:57.804,1232.000
2018-09-20 15:27:57.807,772.000
2018-09-20 15:27:57.810,312.000
2018-09-20 15:27:57.813,1036.000
2018-09-20 15:27:57.816,1760.000
2018-09-20 15:27:57.819,2484.000
2018-09-20 15:27:57.822,1521.333
2018-09-20 15:27:57.825,558.667
2018-09-20 15:27:57.828,-404.000
2018-09-20 15:27:57.831,-1389.333
2018-09-20 15:27:57.834,-2374.667
2018-09-20 15:27:57.837,-3360.000
2018-09-20 15:27:57.840,-2640.000
2018-09-20 15:27:57.843,-1920.000
2018-09-20 15:27:57.846,-1200.000
2018-09-20 15:27:57.849,-1705.333
2018-09-20 15:27:57.852,-2210.667
2018-09-20 15:27:57.855,-2716.000
2018-09-20 15:27:57.858,-2716.000
2018-09-20 15:27:57.861,-1634.000
2018-09-20 15:27:57.864,-552.000
2018-09-20 15:27:57.867,-980.000
2018-09-20 15:27:57.870,-1408.000
2018-09-20 15:27:57.873,-1836.000
2018-09-20 15:27:57.876,-2264.000
2018-09-20 15:27:57.879,1256.000
2018-09-20 15:27:57.882,736.000
2018-09-20 15:27:57.885,216.000
2018-09-20 15:27:57.888,-304.000
2018-09-20 15:27:57.891,-592.000
2018-09-20 15:27:57.894,-880.000
2018-09-20 15:27:57.897,-1168.000
2018-09-20 15:27:57.900,-889.333
2018-09-20 15:27:57.903,-610.667
2018-09-20 15:27:57.906,-332.000
2018-09-20 15:27:57.909,-332.000
2018-09-20 15:27:57.912,-314.667
2018-09-20 15:27:57.915,-297.333
2018-09-20 15:27:57.918,-280.000
2018-09-20 15:27:57.921,-73.333
2018-09-20 15:27:57.924,133.333
2018-09-20 15:27:57.927,340.000
2018-09-20 15:27:57.930,-1706.000
2018-09-20 15:27:57.933,-3752.000
2018-09-20 15:27:57.936,-2026.000
2018-09-20 15:27:57.939,-300.000
2018-09-20 15:27:57.942,-382.667
2018-09-20 15:27:57.945,-465.333
2018-09-20 15:27:57.948,-548.000
2018-09-20 15:27:57.951,-469.333
2018-09-20 15:27:57.954,-390.667
2018-09-20 15:27:57.957,-312.000
2018-09-20 15:27:57.960,-312.000
2018-09-20 15:27:57.963,462.000
2018-09-20 15:27:57.966,1236.000
2018-09-20 15:27:57.969,1236.000
2018-09-20 15:27:57.972,-434.000
2018-09-20 15:27:57.975,-2104.000
2018-09-20 15:27:57.978,1104.000
2018-09-20 15:27:57.981,1030.000
2018-09-20 15:27:57.984,956.000
2018-09-20 15:27:57.987,882.000
2018-09-20 15:27:57.990,808.000
2018-09-20 15:27:57.993,734.000
2018-09-20 15:27:57.996,660.000
2018-09-20 15:27:57.999,586.000
2018-09-20 15:27:58.002,512.000
2018-09-20 15:27:58.005,438.000
2018-09-20 15:27:58.008,364.000
2018-09-20 15:27:58.011,-2486.000
2018-09-20 15:27:58.014,-5336.000
2018-09-20 15:27:58.017,-4523.600
2018-09-20 15:27:58.020,-3711.200
2018-09-20 15:27:58.023,-2898.800
2018-09-20 15:27:58.026,-2086.400
2018-09-20 15:27:58.029,-1274.000
2018-09-20 15:27:58.032,-461.600
2018-09-20 15:27:58.035,350.800
2018-09-20 15:27:58.038,1163.200
2018-09-20 15:27:58.041,1975.600
