date_time,z
2018-09-20 15:24:10.860,72.000
2018-09-20 15:24:10.863,72.000
2018-09-20 15:24:10.866,484.000
2018-09-20 15:24:10.869,896.000
2018-09-20 15:24:10.872,-3036.000
2018-09-20 15:24:10.875,-2866.000
2018-09-20 15:24:10.878,-2696.000
2018-09-20 15:24:10.881,-600.000
2018-09-20 15:24:10.884,186.667
2018-09-20 15:24:10.887,973.333
2018-09-20 15:24:10.890,1760.000
2018-09-20 15:24:10.893,518.667
2018-09-20 15:24:10.896,-722.667
2018-09-20 15:24:10.899,-1964.000
2018-09-20 15:24:10.902,-728.000
2018-09-20 15:24:10.905,508.000
2018-09-20 15:24:10.908,1744.000
2018-09-20 15:24:10.911,760.000
2018-09-20 15:24:10.914,-224.000
2018-09-20 15:24:10.917,-1208.000
2018-09-20 15:24:10.920,-66.667
2018-09-20 15:24:10.923,1074.667
2018-09-20 15:24:10.926,2216.000
2018-09-20 15:24:10.929,2216.000
2018-09-20 15:24:10.932,-1232.000
2018-09-20 15:24:10.935,-4680.000
2018-09-20 15:24:10.938,-956.000
2018-09-20 15:24:10.941,77.333
2018-09-20 15:24:10.944,1110.667
2018-09-20 15:24:10.947,2144.000
2018-09-20 15:24:10.950,-1454.000
2018-09-20 15:24:10.953,-5052.000
2018-09-20 15:24:10.956,-5052.000
2018-09-20 15:24:10.959,-3854.667
2018-09-20 15:24:10.962,-2657.333
2018-09-20 15:24:10.965,-1460.000
2018-09-20 15:24:10.968,-2805.333
2018-09-20 15:24:10.971,-4150.667
2018-09-20 15:24:10.974,-5496.000
2018-09-20 15:24:10.977,-4114.667
2018-09-20 15:24:10.980,-2733.333
2018-09-20 15:24:10.983,-1352.000
2018-09-20 15:24:10.986,-2833.333
2018-09-20 15:24:10.989,-4314.667
2018-09-20 15:24:10.992,-5796.000
2018-09-20 15:24:10.995,-3598.667
2018-09-20 15:24:10.998,-1401.333
2018-09-20 15:24:11.001,796.000
2018-09-20 15:24:11.004,1217.333
2018-09-20 15:24:11.007,1638.667
2018-09-20 15:24:11.010,2060.000
2018-09-20 15:24:11.013,1773.333
2018-09-20 15:24:11.016,1486.667
2018-09-20 15:24:11.019,1200.000
2018-09-20 15:24:11.022,1360.000
2018-09-20 15:24:11.025,1520.000
2018-09-20 15:24:11.028,1680.000
2018-09-20 15:24:11.031,-894.667
2018-09-20 15:24:11.034,-3469.333
2018-09-20 15:24:11.037,-6044.000
2018-09-20 15:24:11.040,-4488.000
2018-09-20 15:24:11.043,-2932.000
2018-09-20 15:24:11.046,-1376.000
2018-09-20 15:24:11.049,-2865.333
2018-09-20 15:24:11.052,-4354.667
2018-09-20 15:24:11.055,-5844.000
2018-09-20 15:24:11.058,-4470.400
2018-09-20 15:24:11.061,-3096.800
2018-09-20 15:24:11.064,-1723.200
2018-09-20 15:24:11.067,-349.600
2018-09-20 15:24:11.070,1024.000
2018-09-20 15:24:11.073,1125.333
2018-09-20 15:24:11.076,1226.667
2018-09-20 15:24:11.079,1328.000
2018-09-20 15:24:11.082,996.000
2018-09-20 15:24:11.085,664.000
2018-09-20 15:24:11.088,332.000
2018-09-20 15:24:11.091,-1609.333
2018-09-20 15:24:11.094,-3550.667
2018-09-20 15:24:11.097,-5492.000
2018-09-20 15:24:11.100,-3901.333
2018-09-20 15:24:11.103,-2310.667
2018-09-20 15:24:11.106,-720.000
2018-09-20 15:24:11.109,-2182.667
2018-09-20 15:24:11.112,-3645.333
2018-09-20 15:24:11.115,-5108.000
2018-09-20 15:24:11.118,-3836.000
2018-09-20 15:24:11.121,-2564.000
2018-09-20 15:24:11.124,-1292.000
2018-09-20 15:24:11.127,-20.000
2018-09-20 15:24:11.130,-1594.667
2018-09-20 15:24:11.133,-3169.333
2018-09-20 15:24:11.136,-4744.000
2018-09-20 15:24:11.139,-3120.000
2018-09-20 15:24:11.142,-1496.000
2018-09-20 15:24:11.145,128.000
2018-09-20 15:24:11.148,128.000
2018-09-20 15:24:11.151,-1992.000
2018-09-20 15:24:11.154,-4112.000
2018-09-20 15:24:11.157,-4112.000
2018-09-20 15:24:11.160,-1802.000
2018-09-20 15:24:11.163,508.000
2018-09-20 15:24:11.166,440.000
2018-09-20 15:24:11.169,-666.000
2018-09-20 15:24:11.172,-1772.000
2018-09-20 15:24:11.175,-1772.000
2018-09-20 15:24:11.178,-848.000
