date_time,z
2018-09-20 15:17:26.892,-1224.000
2018-09-20 15:17:26.895,-1224.000
2018-09-20 15:17:26.898,-1196.000
2018-09-20 15:17:26.901,-1168.000
2018-09-20 15:17:26.904,-1140.000
2018-09-20 15:17:26.907,-1128.000
2018-09-20 15:17:26.910,-1116.000
2018-09-20 15:17:26.913,-1104.000
2018-09-20 15:17:26.916,-1096.000
2018-09-20 15:17:26.919,-1088.000
2018-09-20 15:17:26.922,-1080.000
2018-09-20 15:17:26.925,-1093.333
2018-09-20 15:17:26.928,-1106.667
2018-09-20 15:17:26.931,-1120.000
2018-09-20 15:17:26.934,-1121.333
2018-09-20 15:17:26.937,-1122.667
2018-09-20 15:17:26.940,-1124.000
2018-09-20 15:17:26.943,-1118.667
2018-09-20 15:17:26.946,-1113.333
2018-09-20 15:17:26.949,-1108.000
2018-09-20 15:17:26.952,-1093.333
2018-09-20 15:17:26.955,-1078.667
2018-09-20 15:17:26.958,-1064.000
2018-09-20 15:17:26.961,-1093.333
2018-09-20 15:17:26.964,-1122.667
2018-09-20 15:17:26.967,-1152.000
2018-09-20 15:17:26.970,-1141.333
2018-09-20 15:17:26.973,-1130.667
2018-09-20 15:17:26.976,-1120.000
2018-09-20 15:17:26.979,-1109.333
2018-09-20 15:17:26.982,-1098.667
2018-09-20 15:17:26.985,-1088.000
2018-09-20 15:17:26.988,-1069.333
2018-09-20 15:17:26.991,-1050.667
2018-09-20 15:17:26.994,-1032.000
2018-09-20 15:17:26.997,-1076.000
2018-09-20 15:17:27.000,-1120.000
2018-09-20 15:17:27.003,-1164.000
2018-09-20 15:17:27.006,-1153.333
2018-09-20 15:17:27.009,-1142.667
2018-09-20 15:17:27.012,-1132.000
2018-09-20 15:17:27.015,-1104.000
2018-09-20 15:17:27.018,-1122.000
2018-09-20 15:17:27.021,-1140.000
2018-09-20 15:17:27.024,-1124.000
2018-09-20 15:17:27.027,-1108.000
2018-09-20 15:17:27.030,-1092.000
2018-09-20 15:17:27.033,-1092.000
2018-09-20 15:17:27.036,-1092.000
2018-09-20 15:17:27.039,-1092.000
2018-09-20 15:17:27.042,-1122.667
2018-09-20 15:17:27.045,-1153.333
2018-09-20 15:17:27.048,-1184.000
2018-09-20 15:17:27.051,-1154.667
2018-09-20 15:17:27.054,-1125.333
2018-09-20 15:17:27.057,-1096.000
2018-09-20 15:17:27.060,-1089.333
2018-09-20 15:17:27.063,-1082.667
2018-09-20 15:17:27.066,-1076.000
2018-09-20 15:17:27.069,-1072.000
2018-09-20 15:17:27.072,-1068.000
2018-09-20 15:17:27.075,-1064.000
2018-09-20 15:17:27.078,-1060.000
2018-09-20 15:17:27.081,-1085.333
2018-09-20 15:17:27.084,-1110.667
2018-09-20 15:17:27.087,-1136.000
2018-09-20 15:17:27.090,-1121.333
2018-09-20 15:17:27.093,-1106.667
2018-09-20 15:17:27.096,-1092.000
2018-09-20 15:17:27.099,-1092.000
2018-09-20 15:17:27.102,-1101.333
2018-09-20 15:17:27.105,-1110.667
2018-09-20 15:17:27.108,-1120.000
2018-09-20 15:17:27.111,-1141.333
2018-09-20 15:17:27.114,-1162.667
2018-09-20 15:17:27.117,-1184.000
2018-09-20 15:17:27.120,-1171.200
2018-09-20 15:17:27.123,-1158.400
2018-09-20 15:17:27.126,-1145.600
2018-09-20 15:17:27.129,-1132.800
2018-09-20 15:17:27.132,-1120.000
2018-09-20 15:17:27.135,-1092.000
2018-09-20 15:17:27.138,-1110.000
2018-09-20 15:17:27.141,-1128.000
2018-09-20 15:17:27.144,-1110.667
2018-09-20 15:17:27.147,-1093.333
2018-09-20 15:17:27.150,-1076.000
2018-09-20 15:17:27.153,-1088.000
2018-09-20 15:17:27.156,-1100.000
2018-09-20 15:17:27.159,-1112.000
2018-09-20 15:17:27.162,-1105.333
2018-09-20 15:17:27.165,-1098.667
2018-09-20 15:17:27.168,-1092.000
2018-09-20 15:17:27.171,-1094.667
2018-09-20 15:17:27.174,-1097.333
2018-09-20 15:17:27.177,-1100.000
2018-09-20 15:17:27.180,-1105.333
2018-09-20 15:17:27.183,-1110.667
