20180920-15:20:46.428,-808,16296,-1068,2141
20180920-15:20:46.430,-808,16296,-1068,2135
20180920-15:20:46.433,-772,16224,-1024,2139
20180920-15:20:46.435,-772,16224,-1024,2142
20180920-15:20:46.437,-800,16240,-1072,2140
20180920-15:20:46.440,-800,16240,-1072,2143
20180920-15:20:46.442,-800,16240,-1044,2139
20180920-15:20:46.444,-784,16232,-1044,2145
20180920-15:20:46.446,-784,16232,-1044,2144
20180920-15:20:46.449,-768,16208,-1208,2146
20180920-15:20:46.451,-768,16208,-1208,2139
20180920-15:20:46.453,-740,16184,-1048,2142
20180920-15:20:46.455,-740,16184,-1048,2144
20180920-15:20:46.458,-748,16200,-1100,2141
20180920-15:20:46.460,-748,16200,-1100,2138
20180920-15:20:46.462,-748,16200,-1104,2140
20180920-15:20:46.464,-772,16192,-1104,2141
20180920-15:20:46.467,-772,16192,-1104,2143
20180920-15:20:46.469,-736,16156,-1176,2136
20180920-15:20:46.471,-736,16156,-1176,2149
20180920-15:20:46.473,-748,16200,-1156,2139
20180920-15:20:46.475,-748,16200,-1156,2139
20180920-15:20:46.478,-736,16176,-1164,2141
20180920-15:20:46.480,-736,16176,-1164,2133
20180920-15:20:46.482,-736,16176,-1164,2144
20180920-15:20:46.485,-716,16216,-1104,2134
20180920-15:20:46.487,-716,16216,-1104,2135
20180920-15:20:46.489,-768,16264,-1076,2139
20180920-15:20:46.491,-768,16264,-1076,2130
20180920-15:20:46.494,-820,16260,-1108,2136
20180920-15:20:46.496,-820,16260,-1108,2141
20180920-15:20:46.498,-776,16240,-1092,2141
20180920-15:20:46.500,-776,16240,-1092,2143
20180920-15:20:46.503,-776,16240,-1092,2146
20180920-15:20:46.505,-772,16276,-1116,2143
20180920-15:20:46.507,-772,16276,-1116,2146
20180920-15:20:46.509,-792,16224,-1120,2135
20180920-15:20:46.512,-792,16224,-1120,2137
20180920-15:20:46.514,-740,16304,-1128,2142
20180920-15:20:46.516,-740,16304,-1128,2137
20180920-15:20:46.518,-752,16204,-1116,2142
20180920-15:20:46.521,-752,16204,-1116,2135
20180920-15:20:46.523,-752,16204,-1116,2135
20180920-15:20:46.527,-768,16260,-1088,2141
20180920-15:20:46.529,-752,16208,-1032,2135
20180920-15:20:46.532,-752,16208,-1032,2136
20180920-15:20:46.540,-792,16224,-1108,2142
20180920-15:20:46.542,-792,16224,-1128,2147
20180920-15:20:46.546,-748,16216,-1128,2147
20180920-15:20:46.548,-716,16240,-1076,2141
20180920-15:20:46.551,-716,16240,-1076,2145
20180920-15:20:46.554,-792,16240,-1088,2144
20180920-15:20:46.557,-792,16240,-1088,2132
20180920-15:20:46.559,-768,16240,-1100,2138
20180920-15:20:46.564,-768,16240,-1064,2143
20180920-15:20:46.567,-744,16264,-1064,2141
20180920-15:20:46.570,-756,16200,-1108,2143
20180920-15:20:46.572,-756,16200,-1108,2140
