20180920-15:25:34.723,-628,14624,1088,2282
20180920-15:25:34.725,-628,14624,1088,2038
20180920-15:25:34.727,-4928,15820,-516,1829
20180920-15:25:34.729,-4928,15820,-516,1770
20180920-15:25:34.732,-4928,15820,-4608,1857
20180920-15:25:34.734,2100,17424,-4608,2090
20180920-15:25:34.736,2100,17424,-4608,2357
20180920-15:25:34.738,276,17204,-340,2481
20180920-15:25:34.741,276,17204,-340,2458
20180920-15:25:34.743,-872,14384,1104,2238
20180920-15:25:34.745,-872,14384,1104,1995
20180920-15:25:34.748,-4764,16008,-716,1807
20180920-15:25:34.750,-4764,16008,-716,1763
20180920-15:25:34.752,-4764,17364,-4588,1908
20180920-15:25:34.754,2236,17364,-4588,2145
20180920-15:25:34.756,2236,17364,-4588,2390
20180920-15:25:34.759,128,17216,-172,2481
20180920-15:25:34.761,128,17216,-172,2438
20180920-15:25:34.763,-1068,14296,1076,2181
20180920-15:25:34.766,-1068,14296,1076,1947
20180920-15:25:34.768,-4520,16340,-1196,1788
20180920-15:25:34.770,-4520,16340,-1196,1760
20180920-15:25:34.772,2296,17216,-4352,1953
20180920-15:25:34.775,2296,17216,-4352,2197
20180920-15:25:34.777,2296,17216,-4352,2427
20180920-15:25:34.779,36,17108,-56,2479
20180920-15:25:34.781,36,17108,-56,2400
20180920-15:25:34.784,-1376,14236,1120,2176
20180920-15:25:34.786,-1376,14236,1120,1934
20180920-15:25:34.788,-4244,16600,-1352,1791
20180920-15:25:34.790,-4244,16600,-1352,1767
20180920-15:25:34.793,2304,17216,-4264,1979
20180920-15:25:34.795,2304,17216,-4264,2229
20180920-15:25:34.797,2304,17216,-4264,2451
20180920-15:25:34.799,-56,17052,132,2491
20180920-15:25:34.802,-56,17052,132,2368
20180920-15:25:34.804,-1716,14148,1196,2143
20180920-15:25:34.806,-1716,14148,1196,1903
20180920-15:25:34.808,-3532,17000,-2040,1782
20180920-15:25:34.811,-3532,17000,-2040,1787
20180920-15:25:34.813,-3532,16876,-3856,2016
20180920-15:25:34.815,2264,16876,-3856,2264
20180920-15:25:34.818,2264,16876,-3856,2458
20180920-15:25:34.822,-148,17008,312,2354
20180920-15:25:34.824,-2164,13992,1168,2125
20180920-15:25:34.826,-2164,13992,1168,1849
20180920-15:25:34.829,-3092,17272,-2396,1774
20180920-15:25:34.831,-3092,17272,-2396,1835
20180920-15:25:34.834,2232,16844,-3732,2061
20180920-15:25:34.836,2232,16844,-3732,2340
20180920-15:25:34.838,2232,16844,560,2473
20180920-15:25:34.840,-272,16920,560,2464
20180920-15:25:34.843,-272,16920,560,2276
20180920-15:25:34.845,-2428,13892,1104,2032
20180920-15:25:34.847,-2428,13892,1104,1819
20180920-15:25:34.849,-2552,17336,-2840,1770
20180920-15:25:34.852,-2552,17336,-2840,1857
20180920-15:25:34.854,2024,16884,-3224,2109
20180920-15:25:34.856,2024,16884,-3224,2362
20180920-15:25:34.858,2024,16884,588,2481
20180920-15:25:34.861,-268,16788,588,2443
20180920-15:25:34.863,-268,16788,588,2233
20180920-15:25:34.865,-2884,13824,1096,1992
20180920-15:25:34.868,-2884,13824,1096,1812
20180920-15:25:34.870,-2032,17568,-3104,1762
20180920-15:25:34.872,-2032,17568,-3104,1896
20180920-15:25:34.874,1816,16872,-3008,2141
20180920-15:25:34.876,1816,16872,-3008,2389
20180920-15:25:34.879,1816,16872,-3008,2479
20180920-15:25:34.881,-224,16688,648,2440
20180920-15:25:34.883,-224,16688,648,2216
20180920-15:25:34.886,-3400,14004,904,1973
20180920-15:25:34.888,-3400,14004,904,1798
20180920-15:25:34.890,-1336,17784,-3576,1765
20180920-15:25:34.892,-1336,17784,-3576,1912
20180920-15:25:34.895,1732,16836,-2632,2172
20180920-15:25:34.897,1732,16836,-2632,2409
20180920-15:25:34.899,1732,16836,-2632,2482
20180920-15:25:34.901,-164,16340,684,2416
20180920-15:25:34.904,-164,16340,684,2184
20180920-15:25:34.906,-3884,13900,1072,1940
20180920-15:25:34.908,-3884,13900,1072,1793
20180920-15:25:34.910,-720,17908,-3896,1761
20180920-15:25:34.913,-720,17908,-3896,1955
20180920-15:25:34.915,1568,16924,-2392,2221
20180920-15:25:34.917,1568,16924,-2392,2442
20180920-15:25:34.919,1568,16924,736,2486
20180920-15:25:34.922,-192,16084,736,2377
20180920-15:25:34.924,-192,16084,736,2153
20180920-15:25:34.926,-4128,14028,844,1910
20180920-15:25:34.928,-4128,14028,844,1777
20180920-15:25:34.931,-292,17892,-4132,1792
20180920-15:25:34.933,-292,17892,-4132,2011
20180920-15:25:34.935,1396,16892,-1992,2271
20180920-15:25:34.938,1396,16892,-1992,2459
20180920-15:25:34.940,1396,15896,736,2483
20180920-15:25:34.942,-188,15896,736,2340
20180920-15:25:34.944,-188,15896,736,2106
20180920-15:25:34.947,-4564,14220,796,1867
20180920-15:25:34.949,-4564,14220,796,1777
20180920-15:25:34.951,100,18048,-4216,1814
20180920-15:25:34.953,100,18048,-4216,2040
20180920-15:25:34.956,1200,16924,-1820,2285
20180920-15:25:34.958,1200,16924,-1820,2459
20180920-15:25:34.960,1200,16924,744,2480
20180920-15:25:34.962,-180,15744,744,2319
20180920-15:25:34.965,-180,15744,744,2081
20180920-15:25:34.967,-4700,14404,748,1846
20180920-15:25:34.969,-4700,14404,748,1767
20180920-15:25:34.971,736,17924,-4276,1835
20180920-15:25:34.974,736,17924,-4276,2066
20180920-15:25:34.976,924,17024,-1376,2326
20180920-15:25:34.978,924,17024,-1376,2467
20180920-15:25:34.980,924,17024,752,2479
20180920-15:25:34.983,-248,15340,752,2297
20180920-15:25:34.985,-248,15340,752,2011
20180920-15:25:34.987,-4952,14828,432,1813
20180920-15:25:34.990,-4952,14828,432,1764
20180920-15:25:34.992,1144,17920,-4560,1876
20180920-15:25:34.994,1144,17920,-4560,2119
20180920-15:25:34.996,788,17080,-1224,2368
20180920-15:25:34.999,788,17080,-1224,2483
20180920-15:25:35.001,788,15068,692,2440
20180920-15:25:35.003,-248,15068,692,2227
20180920-15:25:35.005,-248,15068,692,1987
20180920-15:25:35.008,-4968,15032,244,1812
20180920-15:25:35.010,-4968,15032,244,1759
20180920-15:25:35.012,1460,17804,-4504,1900
20180920-15:25:35.014,1460,17804,-4504,2151
20180920-15:25:35.017,624,17076,-904,2409
20180920-15:25:35.019,624,17076,-904,2482
20180920-15:25:35.021,624,14868,884,2407
20180920-15:25:35.023,-428,14868,884,2192
20180920-15:25:35.026,-428,14868,884,1953
20180920-15:25:35.028,-4988,15392,-60,1795
20180920-15:25:35.030,-4988,15392,-60,1765
20180920-15:25:35.032,1616,17724,-4620,1949
20180920-15:25:35.035,1616,17724,-4620,2193
20180920-15:25:35.037,436,17180,-652,2422
20180920-15:25:35.039,436,17180,-652,2478
20180920-15:25:35.041,436,14688,916,2386
20180920-15:25:35.044,-664,14688,916,2169
20180920-15:25:35.046,-664,14688,916,1915
20180920-15:25:35.048,-4784,15660,-420,1789
20180920-15:25:35.051,-4784,15660,-420,1785
20180920-15:25:35.053,1996,17488,-4492,1998
20180920-15:25:35.055,1996,17488,-4492,2258
20180920-15:25:35.057,220,17240,-432,2460
20180920-15:25:35.060,220,17240,-432,2481
20180920-15:25:35.062,220,14520,968,2354
20180920-15:25:35.064,-776,14520,968,2132
20180920-15:25:35.066,-776,14520,968,1888
20180920-15:25:35.069,-4636,15964,-744,1775
20180920-15:25:35.071,-4636,15964,-744,1804
20180920-15:25:35.073,2164,17368,-4524,2028
20180920-15:25:35.075,2164,17368,-4524,2281
20180920-15:25:35.078,112,17068,-252,2463
20180920-15:25:35.080,112,17068,-252,2483
20180920-15:25:35.082,112,14384,948,2329
20180920-15:25:35.084,-1080,14384,948,2092
20180920-15:25:35.087,-1080,14384,948,1859
20180920-15:25:35.089,-4268,16244,-1100,1777
20180920-15:25:35.091,-4268,16244,-1100,1829
20180920-15:25:35.093,2108,17208,-4236,2054
20180920-15:25:35.096,2108,17208,-4236,2323
20180920-15:25:35.098,20,17184,-8,2465
20180920-15:25:35.100,20,17184,-8,2485
20180920-15:25:35.102,-1304,14284,1008,2295
20180920-15:25:35.105,-1304,14284,1008,2055
20180920-15:25:35.107,-1304,14284,1008,1835
20180920-15:25:35.109,-4056,16560,-1476,1777
20180920-15:25:35.111,-4056,16560,-1476,1853
20180920-15:25:35.114,2160,17116,-4044,2096
20180920-15:25:35.116,2160,17116,-4044,2344
20180920-15:25:35.118,-52,16992,88,2486
20180920-15:25:35.121,-52,16992,88,2449
20180920-15:25:35.123,-1736,14104,1020,2224
20180920-15:25:35.125,-1736,14104,1020,1978
20180920-15:25:35.128,-1736,16840,-1904,1801
20180920-15:25:35.130,-3544,16840,-1904,1765
20180920-15:25:35.132,-3544,16840,-1904,1909
20180920-15:25:35.134,2084,16972,-3740,2163
20180920-15:25:35.137,2084,16972,-3740,2407
20180920-15:25:35.139,-200,17064,280,2486
20180920-15:25:35.141,-200,17064,280,2419
20180920-15:25:35.143,-1996,14120,1056,2196
20180920-15:25:35.146,-1996,14120,1056,1950
20180920-15:25:35.148,-1996,17024,-2296,1798
20180920-15:25:35.150,-3212,17024,-2296,1758
20180920-15:25:35.152,-3212,17024,-2296,1939
20180920-15:25:35.155,2100,16820,-3680,2192
20180920-15:25:35.157,2100,16820,-3680,2428
20180920-15:25:35.159,-232,16904,552,2488
20180920-15:25:35.161,-232,16904,552,2396
20180920-15:25:35.164,-2352,13984,972,2170
20180920-15:25:35.166,-2352,13984,972,1933
20180920-15:25:35.168,-2352,13984,-2856,1795
20180920-15:25:35.170,-2452,17392,-2856,1768
20180920-15:25:35.173,-2452,17392,-2856,1979
20180920-15:25:35.175,1924,16808,-3252,2237
20180920-15:25:35.177,1924,16808,-3252,2442
20180920-15:25:35.179,-268,16860,588,2477
20180920-15:25:35.182,-268,16860,588,2376
20180920-15:25:35.184,-2696,13928,904,2128
20180920-15:25:35.186,-2696,13928,904,1886
20180920-15:25:35.189,-2696,17464,-3064,1786
20180920-15:25:35.191,-2012,17464,-3064,1813
20180920-15:25:35.193,-2012,17464,-3064,2028
20180920-15:25:35.195,1736,16788,-2964,2278
20180920-15:25:35.198,1736,16788,-2964,2460
20180920-15:25:35.200,-212,16720,640,2490
20180920-15:25:35.202,-212,16720,640,2332
20180920-15:25:35.205,-3140,13936,1036,2084
20180920-15:25:35.207,-3140,13936,1036,1849
20180920-15:25:35.209,-1496,17628,-3352,1773
20180920-15:25:35.211,-1496,17628,-3352,1838
20180920-15:25:35.214,-1496,17628,-3352,2085
20180920-15:25:35.216,1628,16792,-2604,2331
20180920-15:25:35.218,1628,16792,-2604,2476
20180920-15:25:35.220,-276,16676,676,2472
20180920-15:25:35.223,-276,16676,676,2272
20180920-15:25:35.225,-3376,13964,812,2029
20180920-15:25:35.227,-3376,13964,812,1822
20180920-15:25:35.229,-1104,17768,-3644,1761
20180920-15:25:35.232,-1104,17768,-3644,1859
20180920-15:25:35.234,-1104,17768,-3644,2104
20180920-15:25:35.236,1436,16776,-2412,2366
20180920-15:25:35.239,1436,16776,-2412,2475
20180920-15:25:35.241,-208,16348,724,2449
20180920-15:25:35.243,-208,16348,724,2228
20180920-15:25:35.245,-3816,14092,884,1993
20180920-15:25:35.248,-3816,14092,884,1807
20180920-15:25:35.250,-532,17900,-3776,1764
20180920-15:25:35.252,-532,17900,-3776,1900
20180920-15:25:35.254,-532,17900,-1964,2161
20180920-15:25:35.257,1348,16936,-1964,2406
20180920-15:25:35.259,1348,16936,-1964,2476
20180920-15:25:35.261,-244,16144,692,2424
20180920-15:25:35.263,-244,16144,692,2204
20180920-15:25:35.266,-4232,14104,604,1955
20180920-15:25:35.268,-4232,14104,604,1800
20180920-15:25:35.270,-88,17916,-4120,1756
20180920-15:25:35.272,-88,17916,-4120,1927
20180920-15:25:35.275,-88,17916,-4120,2180
20180920-15:25:35.277,1184,16744,-1804,2408
20180920-15:25:35.279,1184,16744,-1804,2478
20180920-15:25:35.281,-196,15860,688,2403
20180920-15:25:35.284,-196,15860,688,2184
20180920-15:25:35.286,-4596,14472,716,1941
20180920-15:25:35.288,-4596,14472,716,1786
20180920-15:25:35.290,-4596,18000,-4240,1766
20180920-15:25:35.293,516,18000,-4240,1957
20180920-15:25:35.295,516,18000,-4240,2217
20180920-15:25:35.297,992,16976,-1516,2442
20180920-15:25:35.299,992,16976,-1516,2483
20180920-15:25:35.302,-304,15460,744,2379
20180920-15:25:35.304,-304,15460,744,2167
20180920-15:25:35.306,-4716,14696,240,1927
20180920-15:25:35.308,-4716,14696,240,1787
20180920-15:25:35.310,-4716,17916,-4424,1768
20180920-15:25:35.313,1024,17916,-4424,1991
20180920-15:25:35.315,1024,17916,-4424,2246
20180920-15:25:35.317,800,17016,-1100,2453
20180920-15:25:35.320,800,17016,-1100,2487
20180920-15:25:35.322,-268,15276,780,2351
20180920-15:25:35.324,-268,15276,780,2124
20180920-15:25:35.326,-4932,15060,184,1885
20180920-15:25:35.329,-4932,15060,184,1776
20180920-15:25:35.331,-4932,17764,-4468,1809
20180920-15:25:35.333,1460,17764,-4468,2025
20180920-15:25:35.335,1460,17764,-4468,2287
20180920-15:25:35.338,620,17112,-904,2464
20180920-15:25:35.340,620,17112,-904,2479
20180920-15:25:35.342,-496,14948,772,2315
20180920-15:25:35.345,-496,14948,772,2085
20180920-15:25:35.347,-4836,15272,-172,1853
20180920-15:25:35.349,-4836,15272,-172,1769
20180920-15:25:35.351,-4836,17632,-4476,1829
20180920-15:25:35.353,1608,17632,-4476,2059
20180920-15:25:35.356,1608,17632,-4476,2314
20180920-15:25:35.358,364,17180,-528,2466
20180920-15:25:35.360,364,17180,-528,2484
20180920-15:25:35.362,-676,14780,856,2296
