20180920-15:36:09.860,-1696,18392,704,2150
20180920-15:36:09.862,-1428,17168,-216,2148
20180920-15:36:09.865,-1428,17168,-216,2140
20180920-15:36:09.867,-1296,16180,-1588,2147
20180920-15:36:09.869,-1296,16180,-1588,2150
20180920-15:36:09.871,-1296,16180,-2328,2148
20180920-15:36:09.874,-432,15660,-2328,2145
20180920-15:36:09.876,-432,15660,-2328,2148
20180920-15:36:09.878,136,15176,-1964,2136
20180920-15:36:09.881,136,15176,-1964,2140
20180920-15:36:09.883,180,15152,-1708,2142
20180920-15:36:09.885,180,15152,-1708,2143
20180920-15:36:09.887,700,15124,-1904,2143
20180920-15:36:09.890,700,15124,-1904,2143
20180920-15:36:09.892,700,15124,-1896,2143
20180920-15:36:09.894,404,15160,-1896,2148
20180920-15:36:09.896,404,15160,-1896,2145
20180920-15:36:09.899,132,15516,-1924,2144
20180920-15:36:09.901,132,15516,-1924,2150
20180920-15:36:09.903,-276,15624,-1784,2131
20180920-15:36:09.905,-276,15624,-1784,2145
20180920-15:36:09.908,-656,15484,-2080,2137
20180920-15:36:09.910,-656,15484,-2080,2142
20180920-15:36:09.912,-656,15756,-1820,2145
20180920-15:36:09.915,-964,15756,-1820,2135
20180920-15:36:09.917,-964,15756,-1820,2137
20180920-15:36:09.919,-1408,16396,-1372,2142
20180920-15:36:09.921,-1408,16396,-1372,2142
20180920-15:36:09.924,-1476,17060,-884,2147
20180920-15:36:09.926,-1476,17060,-884,2150
20180920-15:36:09.928,-1536,17312,-508,2146
20180920-15:36:09.931,-1536,17312,-508,2136
20180920-15:36:09.933,-1268,17252,-348,2138
20180920-15:36:09.935,-1268,17252,-348,2141
20180920-15:36:09.937,-1268,17252,-300,2134
20180920-15:36:09.940,-516,16784,-300,2143
20180920-15:36:09.942,-516,16784,-300,2152
20180920-15:36:09.944,-1424,16584,980,2143
20180920-15:36:09.946,-1424,16584,980,2134
20180920-15:36:09.949,-1540,16992,1024,2144
20180920-15:36:09.951,-1540,16992,1024,2148
20180920-15:36:09.953,-836,18668,1364,2142
20180920-15:36:09.955,-836,18668,1364,2145
20180920-15:36:09.958,-836,18668,1072,2144
20180920-15:36:09.960,-1112,16584,1072,2147
20180920-15:36:09.962,-1112,16584,1072,2140
20180920-15:36:09.964,-5436,20144,-488,2142
