20180920-15:24:10.826,-1180,13020,588,2148
20180920-15:24:10.829,-1180,13020,588,2129
20180920-15:24:10.831,-5092,19372,-1324,2112
20180920-15:24:10.833,-5092,19372,-1324,2094
20180920-15:24:10.836,4136,15704,-3772,2099
20180920-15:24:10.838,4136,15704,-3772,2129
20180920-15:24:10.840,-996,16864,132,2135
20180920-15:24:10.842,-996,16864,132,2140
20180920-15:24:10.845,-996,16864,132,2137
20180920-15:24:10.847,-1940,13088,700,2139
20180920-15:24:10.849,-1940,13088,700,2127
20180920-15:24:10.851,-3836,19364,-1976,2115
20180920-15:24:10.854,-3836,19364,-1976,2088
20180920-15:24:10.856,3808,15564,-3016,2101
20180920-15:24:10.858,3808,15564,-3016,2128
20180920-15:24:10.860,-1436,16584,72,2137
20180920-15:24:10.863,-1436,16584,72,2144
20180920-15:24:10.865,-1436,16584,72,2138
20180920-15:24:10.867,-2288,13668,896,2150
20180920-15:24:10.869,-2288,13668,896,2126
20180920-15:24:10.872,-2976,19388,-3036,2114
20180920-15:24:10.874,-2976,19388,-3036,2096
20180920-15:24:10.876,3412,15660,-2696,2112
20180920-15:24:10.878,3412,15660,-2696,2119
20180920-15:24:10.881,3412,15740,-600,2145
20180920-15:24:10.883,-760,15740,-600,2135
20180920-15:24:10.885,-760,15740,-600,2135
20180920-15:24:10.888,-3492,13756,1760,2143
20180920-15:24:10.890,-3492,13756,1760,2120
20180920-15:24:10.892,-1612,19556,-3820,2106
20180920-15:24:10.894,-1612,19556,-3820,2095
20180920-15:24:10.897,2908,16060,-1964,2114
20180920-15:24:10.899,2908,16060,-1964,2127
20180920-15:24:10.901,-936,15208,-656,2134
20180920-15:24:10.904,-936,15208,-656,2144
20180920-15:24:10.906,-936,15208,1744,2146
20180920-15:24:10.908,-4116,14372,1744,2137
20180920-15:24:10.910,-4116,14372,1744,2117
20180920-15:24:10.913,-688,19272,-4156,2096
20180920-15:24:10.915,-688,19272,-4156,2094
20180920-15:24:10.917,2412,16200,-1208,2108
20180920-15:24:10.919,2412,16200,-1208,2139
20180920-15:24:10.922,-660,14880,-1064,2139
20180920-15:24:10.924,-660,14880,-1064,2142
20180920-15:24:10.926,-4652,14724,2216,2139
20180920-15:24:10.929,-4652,14724,2216,2129
20180920-15:24:10.931,-4652,14724,2216,2113
20180920-15:24:10.933,68,19064,-4680,2093
20180920-15:24:10.935,68,19064,-4680,2103
20180920-15:24:10.938,1992,16468,-956,2125
20180920-15:24:10.940,1992,16468,-956,2138
20180920-15:24:10.942,-464,14408,-1040,2144
20180920-15:24:10.945,-464,14408,-1040,2151
20180920-15:24:10.947,-5612,14976,2144,2149
20180920-15:24:10.949,-5612,14976,2144,2132
20180920-15:24:10.951,-5612,14976,2144,2109
20180920-15:24:10.953,1144,18928,-5052,2093
20180920-15:24:10.956,1144,18928,-5052,2106
20180920-15:24:10.958,1520,16704,-352,2126
20180920-15:24:10.960,1520,16704,-352,2134
20180920-15:24:10.963,-88,14300,-1460,2142
20180920-15:24:10.965,-88,14300,-1460,2146
20180920-15:24:10.967,-5848,15504,2152,2138
20180920-15:24:10.969,-5848,15504,2152,2134
20180920-15:24:10.972,-5848,15504,-5496,2109
20180920-15:24:10.974,1884,18652,-5496,2094
20180920-15:24:10.976,1884,18652,-5496,2104
20180920-15:24:10.978,1100,16820,32,2132
20180920-15:24:10.981,1100,16820,32,2137
20180920-15:24:10.983,96,13584,-1352,2142
20180920-15:24:10.985,96,13584,-1352,2144
20180920-15:24:10.988,-6752,16060,1984,2132
20180920-15:24:10.990,-6752,16060,1984,2121
20180920-15:24:10.992,-6752,16060,-5796,2108
20180920-15:24:10.994,2952,18156,-5796,2098
20180920-15:24:10.997,2952,18156,-5796,2114
20180920-15:24:10.999,16,17204,796,2122
20180920-15:24:11.001,16,17204,796,2148
20180920-15:24:11.003,720,13460,-1772,2152
20180920-15:24:11.006,720,13460,-1772,2140
20180920-15:24:11.008,-7296,16272,2060,2140
20180920-15:24:11.010,-7296,16272,2060,2114
20180920-15:24:11.012,-7296,16272,-5856,2104
20180920-15:24:11.015,3596,17812,-5856,2097
20180920-15:24:11.017,3596,17812,-5856,2115
20180920-15:24:11.019,-764,17516,1200,2129
20180920-15:24:11.021,-764,17516,1200,2145
20180920-15:24:11.024,820,13252,-1636,2140
20180920-15:24:11.026,820,13252,-1636,2143
20180920-15:24:11.028,-7524,16768,1680,2137
20180920-15:24:11.030,-7524,16768,1680,2129
20180920-15:24:11.033,-7524,16768,1680,2099
20180920-15:24:11.035,4352,17284,-6044,2095
20180920-15:24:11.037,4352,17284,-6044,2114
20180920-15:24:11.039,-896,17740,1236,2133
20180920-15:24:11.042,-896,17740,1236,2148
20180920-15:24:11.044,868,13180,-1376,2145
20180920-15:24:11.046,868,13180,-1376,2139
20180920-15:24:11.048,-7300,17200,1128,2134
20180920-15:24:11.051,-7300,17200,1128,2115
20180920-15:24:11.055,-7300,17200,-5844,2099
20180920-15:24:11.057,4468,16908,-5844,2124
20180920-15:24:11.060,-1316,17732,1484,2131
20180920-15:24:11.063,-1316,17732,1484,2141
20180920-15:24:11.065,572,12848,-1220,2143
20180920-15:24:11.068,572,12848,-1220,2141
20180920-15:24:11.070,-7288,17628,1024,2123
20180920-15:24:11.072,-7288,17628,1024,2104
20180920-15:24:11.074,4792,16600,-5968,2095
20180920-15:24:11.077,4792,16600,-5968,2112
20180920-15:24:11.079,-1560,17796,1328,2132
20180920-15:24:11.081,-1560,17796,1328,2135
20180920-15:24:11.084,-1560,17796,-756,2141
20180920-15:24:11.086,336,12860,-756,2147
20180920-15:24:11.088,336,12860,332,2137
20180920-15:24:11.092,-6960,18172,332,2100
20180920-15:24:11.095,4680,16276,-5492,2095
20180920-15:24:11.097,4680,16276,-5492,2119
20180920-15:24:11.099,-1480,17676,1504,2132
20180920-15:24:11.101,-1480,17676,1504,2146
20180920-15:24:11.104,-1480,17676,-720,2140
20180920-15:24:11.106,-220,13052,-720,2142
20180920-15:24:11.108,-220,13052,-720,2140
20180920-15:24:11.110,-6404,18092,-112,2120
20180920-15:24:11.113,-6404,18092,-112,2103
